date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:55:28	69/69	---MCZ	200	added ('OK')	text/plain	date:Fri,%2020%20Sep%202024%2012:55:22%20GMT	https://www.iguazu.gob.ar/robots.txt		(from )
09:55:29	440966/440966	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:23%20GMT	https://www.iguazu.gob.ar/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/index.html	(from )
09:55:29	77196/77196	---M--	200	added ('OK')	image/png	etag:%2212d8c-5caf23b417438%22	https://www.iguazu.gob.ar/wp-content/uploads/2021/09/ESCUDO-MUNI.png	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2021/09/ESCUDO-MUNI.png	(from https://www.iguazu.gob.ar/)
09:55:29	80574/80574	---MCZ	200	added ('OK')	text/css	etag:W/%2213abe-5cb2ae3dab338%22	https://www.iguazu.gob.ar/wp-includes/css/dist/block-library/style.min.css?ver=5.8.10	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-includes/css/dist/block-library/style.min2b6f.css	(from https://www.iguazu.gob.ar/)
09:55:29	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%22e688-5cb2ae3dbd060%22	https://www.iguazu.gob.ar/wp-includes/css/dashicons.min.css?ver=5.8.10	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-includes/css/dashicons.min2b6f.css	(from https://www.iguazu.gob.ar/)
09:55:30	93307/93307	---M-Z	200	added ('OK')	text/css	etag:%2216c7b-601a1288fd830-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/custom-facebook-feed-pro/assets/css/cff-style.min.css?ver=4.3.6	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/custom-facebook-feed-pro/assets/css/cff-style.min0015.css	(from https://www.iguazu.gob.ar/)
09:55:30	6687/6687	---M-Z	200	added ('OK')	text/css	etag:%221a1f-5cb2b95cb1560-gzip%22	https://www.iguazu.gob.ar/wp-content/themes/hello-elementor/style.min.css?ver=2.4.1	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/themes/hello-elementor/style.min8066.css	(from https://www.iguazu.gob.ar/)
09:55:30	123257/123257	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cf46f3aa0c5e595d9e0443616895a393%22	https://www.iguazu.gob.ar/feed/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/feed/index.html	(from https://www.iguazu.gob.ar/)
09:55:30	15164/15164	---M-Z	200	added ('OK')	text/css	etag:%223b3c-5cb2adeb71a40-gzip%22	https://www.iguazu.gob.ar/wp-content/themes/hello-elementor/theme.min.css?ver=2.4.1	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/themes/hello-elementor/theme.min8066.css	(from https://www.iguazu.gob.ar/)
09:55:30	131182/131182	---M-Z	200	added ('OK')	text/css	etag:%222006e-5cb2ae81a0a98-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.4.3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/css/frontend.mincd45.css	(from https://www.iguazu.gob.ar/)
09:55:31	200672/200672	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230fe0-5cb2ae81c8368%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from https://www.iguazu.gob.ar/)
09:55:31	65916/65916	---M--	200	added ('OK')	text/html	etag:%221017c-5b3144d104ce8%22	https://www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Regular.woff2	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Regular.html	(from https://www.iguazu.gob.ar/)
09:55:31	762/762	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226b2c1af8064600dd8f0e79d251cc4bae%22	https://www.iguazu.gob.ar/comments/feed/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/comments/feed/index.html	(from https://www.iguazu.gob.ar/)
09:55:31	93388/93388	---M--	200	added ('OK')	application/x-font-woff	etag:%2216ccc-5b3144d0f52e8%22	https://www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Regular.woff	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Regular.woff	(from https://www.iguazu.gob.ar/)
09:55:31	65972/65972	---M--	200	added ('OK')	text/html	etag:%22101b4-5b3144d0256b0%22	https://www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Bold.woff2	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Bold.html	(from https://www.iguazu.gob.ar/)
09:55:32	93700/93700	---M--	200	added ('OK')	application/x-font-woff	etag:%2216e04-5b3144d007250%22	https://www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Bold.woff	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/fonts/Roboto-Bold.woff	(from https://www.iguazu.gob.ar/)
09:55:32	332954/332954	---M--	200	added ('OK')	image/jpeg	etag:%225149a-59aaf8cabd110%22	https://www.iguazu.gob.ar/wp-content/uploads/2019/08/llamada2.jpg	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2019/08/llamada2.jpg	(from https://www.iguazu.gob.ar/)
09:55:32	320881/320881	---M-Z	200	added ('OK')	text/css	etag:%224e571-5cb841803cc68-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/powerpack-elements/assets/css/min/frontend.min.css?ver=2.5.1	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/powerpack-elements/assets/css/min/frontend.min9776.css	(from https://www.iguazu.gob.ar/)
09:55:32	253029/253029	---M-Z	200	added ('OK')	text/css	etag:%223dc65-5cb2af34b8518-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor-pro/assets/css/frontend.min.css?ver=3.4.1	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor-pro/assets/css/frontend.min5589.css	(from https://www.iguazu.gob.ar/)
09:55:32	18821/18821	---MCZ	200	added ('OK')	text/css	etag:W/%224a4e-5cb2b0bd52e90-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=2.1.14	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/jet-search/assets/css/jet-searchbe12.css	(from https://www.iguazu.gob.ar/)
09:55:33	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%22e7d0-5cb2ae81ccda0-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.0	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mind227.css	(from https://www.iguazu.gob.ar/)
09:55:33	26702/26702	---M-Z	200	added ('OK')	text/css	etag:%22684e-5cb2ae81ce510-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=4.9.0	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mind227.css	(from https://www.iguazu.gob.ar/)
09:55:33	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-5cb2ae81cd570-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://www.iguazu.gob.ar/)
09:55:33	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-5cb2ae81cdd40-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://www.iguazu.gob.ar/)
09:55:34	677/677	---M-Z	200	added ('OK')	text/css	etag:%222a5-5cb2ae81cd958-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://www.iguazu.gob.ar/)
09:55:34	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5cb2ae81cd188-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://www.iguazu.gob.ar/)
09:55:34	89521/89521	---M-Z	200	added ('OK')	application/javascript	etag:%2215db1-5cb2ae3e20638-gzip%22	https://www.iguazu.gob.ar/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.iguazu.gob.ar/)
09:55:34	11224/11224	---M-Z	200	added ('OK')	application/javascript	etag:%222bd8-5cb2ae3e1f698-gzip%22	https://www.iguazu.gob.ar/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.iguazu.gob.ar/)
09:55:34	15055/15055	---M-Z	200	added ('OK')	application/javascript	etag:%223acf-5cb2ae81d13f0-gzip%22	https://www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=4.9.0	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mind227.js	(from https://www.iguazu.gob.ar/)
09:55:35	170282/170282	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Sep%202024%2012:55:29%20GMT	https://www.iguazu.gob.ar/wp-json/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-json/index.html	(from https://www.iguazu.gob.ar/)
09:55:35	160818/160818	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Sep%202024%2012:55:29%20GMT	https://www.iguazu.gob.ar/wp-json/wp/v2/pages/4360	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-json/wp/v2/pages/4360.json	(from https://www.iguazu.gob.ar/)
09:55:35	816/816	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Sep%202024%2012:55:30%20GMT	https://www.iguazu.gob.ar/xmlrpc.php?rsd	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/xmlrpc0db0.php	(from https://www.iguazu.gob.ar/)
09:55:35	1045/1045	---MCZ	200	added ('OK')	application/xml	etag:W/%22415-5911e9049b408%22	https://www.iguazu.gob.ar/wp-includes/wlwmanifest.xml	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-includes/wlwmanifest.xml	(from https://www.iguazu.gob.ar/)
09:55:36	2535/2535	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Sep%202024%2012:55:30%20GMT	https://www.iguazu.gob.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.iguazu.gob.ar%2F	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-json/oembed/1.0/embed8ce5.json	(from https://www.iguazu.gob.ar/)
09:55:36	2673/2673	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Sep%202024%2012:55:30%20GMT	https://www.iguazu.gob.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.iguazu.gob.ar%2F&format=xml	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-json/oembed/1.0/embedeebe	(from https://www.iguazu.gob.ar/)
09:55:36	253/253	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:31%20GMT	https://www.iguazu.gob.ar/wp-content/plugins	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins	(from https://www.iguazu.gob.ar/)
09:55:37	0/0	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:31%20GMT	https://www.iguazu.gob.ar/wp-content/plugins/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/plugins/index.html	(from https://www.iguazu.gob.ar/)
09:55:37	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2020%20Sep%202024%2012:55:31%20GMT	https://www.iguazu.gob.ar/wp-admin/admin-ajax.php	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-admin/admin-ajax.php	(from https://www.iguazu.gob.ar/)
09:55:37	2110/2110	---M--	200	added ('OK')	image/png	etag:%2283e-5caf25356d810%22	https://www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-32x32.png	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-32x32.png	(from https://www.iguazu.gob.ar/)
09:55:37	27883/27883	---M--	200	added ('OK')	image/png	etag:%226ceb-5caf253528698%22	https://www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-192x192.png	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-192x192.png	(from https://www.iguazu.gob.ar/)
09:55:37	25559/25559	---M--	200	added ('OK')	image/png	etag:%2263d7-5caf25354d858%22	https://www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-180x180.png	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2021/09/cropped-favicon-2-180x180.png	(from https://www.iguazu.gob.ar/)
09:55:38	20471/20471	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224ff7-5cc95f1b17e80%22	https://www.iguazu.gob.ar/wp-content/uploads/2021/09/LOGO-ISOTIPO-MUNI-BLANCO-2.svg	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2021/09/LOGO-ISOTIPO-MUNI-BLANCO-2.svg	(from https://www.iguazu.gob.ar/)
09:55:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:32%20GMT	https://www.iguazu.gob.ar/higiene-y-seguridad	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/higiene-y-seguridad	(from https://www.iguazu.gob.ar/)
09:55:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:33%20GMT	https://www.iguazu.gob.ar/bromatologia	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/bromatologia	(from https://www.iguazu.gob.ar/)
09:55:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:33%20GMT	https://www.iguazu.gob.ar/transito	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/transito	(from https://www.iguazu.gob.ar/)
09:55:39	257865/257865	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:33%20GMT	https://www.iguazu.gob.ar/secretaria-de-gobierno/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/secretaria-de-gobierno/index.html	(from https://www.iguazu.gob.ar/)
09:55:39	370491/370491	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:33%20GMT	https://www.iguazu.gob.ar/intendente/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/intendente/index.html	(from https://www.iguazu.gob.ar/)
09:55:40	330976/330976	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:34%20GMT	https://www.iguazu.gob.ar/historia/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/historia/index.html	(from https://www.iguazu.gob.ar/)
09:55:40	247531/247531	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:34%20GMT	https://www.iguazu.gob.ar/cultura/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/cultura/index.html	(from https://www.iguazu.gob.ar/)
09:55:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:34%20GMT	https://www.iguazu.gob.ar/zoonosis	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/zoonosis	(from https://www.iguazu.gob.ar/)
09:55:40	246233/246233	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:34%20GMT	https://www.iguazu.gob.ar/deportes-2/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/deportes-2/index.html	(from https://www.iguazu.gob.ar/)
09:55:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/vectores	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/vectores	(from https://www.iguazu.gob.ar/)
09:55:41	223/223	---MC-	302	error ('Found')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/webmail	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/webmail	(from https://www.iguazu.gob.ar/)
09:55:41	244258/244258	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/direccion-de-la-juventud/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/direccion-de-la-juventud/index.html	(from https://www.iguazu.gob.ar/)
09:55:41	360969/360969	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/medio-ambiente/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/medio-ambiente/index.html	(from https://www.iguazu.gob.ar/)
09:55:41	255371/255371	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/oficina-de-empleo/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/oficina-de-empleo/index.html	(from https://www.iguazu.gob.ar/)
09:55:41	223/223	---MC-	302	error ('Found')	text/html	date:Fri,%2020%20Sep%202024%2012:55:35%20GMT	https://www.iguazu.gob.ar/webmail	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/webmail	(from https://www.iguazu.gob.ar/)
09:55:41	146476/146476	---M--	200	added ('OK')	image/jpeg	etag:%2223c2c-6025ca750f378%22	https://www.iguazu.gob.ar/wp-content/uploads/2023/08/diferentes-personas-corriendo.jpg	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2023/08/diferentes-personas-corriendo.jpg	(from https://www.iguazu.gob.ar/)
09:55:42	588675/588675	---M--	200	added ('OK')	image/jpeg	etag:%228fb83-621c9f73e5ec9%22	https://www.iguazu.gob.ar/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-17.12.57-scaled.jpeg	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-17.12.57-scaled.jpg	(from https://www.iguazu.gob.ar/)
09:55:42	302372/302372	---M--	200	added ('OK')	image/jpeg	etag:%2249d24-621a415afb969%22	https://www.iguazu.gob.ar/wp-content/uploads/2024/09/459057841_532958819234522_789183223895054349_n.jpg	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2024/09/459057841_532958819234522_789183223895054349_n.jpg	(from https://www.iguazu.gob.ar/)
09:55:42	401544/401544	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:36%20GMT	https://www.iguazu.gob.ar/diversidadygeneros/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/diversidadygeneros/index.html	(from https://www.iguazu.gob.ar/)
09:55:42	260176/260176	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:36%20GMT	https://www.iguazu.gob.ar/higiene-y-seguridad/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/higiene-y-seguridad/index.html	(from https://www.iguazu.gob.ar/)
09:55:42	1280945/1280945	---M--	200	added ('OK')	image/png	etag:%22138bb1-621a3f927ad79%22	https://www.iguazu.gob.ar/wp-content/uploads/2024/09/Visita-de-la-Vicepresidente.png	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/wp-content/uploads/2024/09/Visita-de-la-Vicepresidente.png	(from https://www.iguazu.gob.ar/)
09:55:43	1448/1448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Nov%202023%2010:53:41%20GMT	https://scontent.fros8-1.fna.fbcdn.net/v/t39.30808-1/398741485_351315637398842_8088513811119811038_n.jpg?stp=cp0_dst-jpg_s50x50&_nc_cat=100&ccb=1-7&_nc_sid=6738e8&_nc_ohc=ddpwrueZOxsQ7kNvgEpsQxn&_nc_ht=scontent.fros8-1.fna&edm=AKIiGfEEAAAA&_nc_gid=AUACXdSUTf86zsQtqpxn0Bi&oh=00_AYCOwRWDmgt0z_MPXm-YjR2WAOD9fEVueGGnkVT-ryN_jA&oe=66F34921	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/scontent.fros8-1.fna.fbcdn.net/v/t39.30808-1/398741485_351315637398842_8088513811119811038_naa93.jpg	(from https://www.iguazu.gob.ar/)
09:55:43	245262/245262	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:37%20GMT	https://www.iguazu.gob.ar/bromatologia/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/bromatologia/index.html	(from https://www.iguazu.gob.ar/)
09:55:43	107400/107400	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Sep%202024%2009:17:02%20GMT	https://scontent.fros8-1.fna.fbcdn.net/v/t39.30808-6/460415187_540636881800049_8209776059402133281_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=nK9EkBgYL8wQ7kNvgG13DQE&_nc_ht=scontent.fros8-1.fna&edm=AKIiGfEEAAAA&_nc_gid=AUACXdSUTf86zsQtqpxn0Bi&oh=00_AYDSjmLLZIGF09PDYhXhhIl1P9TIa3PkIvLz40K0h6vEiQ&oe=66F342A3	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/scontent.fros8-1.fna.fbcdn.net/v/t39.30808-6/460415187_540636881800049_8209776059402133281_nb156.jpg	(from https://www.iguazu.gob.ar/)
09:55:43	245336/245336	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:37%20GMT	https://www.iguazu.gob.ar/transito/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/transito/index.html	(from https://www.iguazu.gob.ar/)
09:55:43	58043/58043	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Sep%202024%2009:17:26%20GMT	https://scontent.fros8-1.fna.fbcdn.net/v/t39.30808-6/460427167_540637238466680_7678116558607849107_n.jpg?stp=dst-jpg_s720x720&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gtrMMmOyFUsQ7kNvgH-eB5m&_nc_ht=scontent.fros8-1.fna&edm=AKIiGfEEAAAA&_nc_gid=AUACXdSUTf86zsQtqpxn0Bi&oh=00_AYAuDqu_js9eczb5YFLtP7TviXsTKcc9PRN0RqHIMCN65w&oe=66F34B89	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/scontent.fros8-1.fna.fbcdn.net/v/t39.30808-6/460427167_540637238466680_7678116558607849107_nf8ed.jpg	(from https://www.iguazu.gob.ar/)
09:55:43	244687/244687	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Sep%202024%2012:55:38%20GMT	https://www.iguazu.gob.ar/zoonosis/	C:/Users/alejo/OneDrive/Escritorio/Proyecto%20Municipal/template/copier/www.iguazu.gob.ar/zoonosis/index.html	(from https://www.iguazu.gob.ar/)
